results/ece587_project_ijpeg_tsbp_16KB.txt:bpred_tsbp.bpred_addr_rate    0.9755 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_ijpeg_tsbp_1MB.txt:bpred_tsbp.bpred_addr_rate    0.9653 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_ijpeg_tsbp_256KB.txt:bpred_tsbp.bpred_addr_rate    0.9758 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_ijpeg_tsbp_32KB.txt:bpred_tsbp.bpred_addr_rate    0.9764 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_ijpeg_tsbp_512KB.txt:bpred_tsbp.bpred_addr_rate    0.9754 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_ijpeg_tsbp_64KB.txt:bpred_tsbp.bpred_addr_rate    0.9765 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_li_tsbp_128KB.txt:bpred_tsbp.bpred_addr_rate    0.9196 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_li_tsbp_16KB.txt:bpred_tsbp.bpred_addr_rate    0.9144 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_li_tsbp_1MB.txt:bpred_tsbp.bpred_addr_rate    0.8717 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_li_tsbp_256KB.txt:bpred_tsbp.bpred_addr_rate    0.9237 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_li_tsbp_32KB.txt:bpred_tsbp.bpred_addr_rate    0.9186 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_li_tsbp_512KB.txt:bpred_tsbp.bpred_addr_rate    0.9250 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_li_tsbp_64KB.txt:bpred_tsbp.bpred_addr_rate    0.9224 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_m88ksim_tsbp_128KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_m88ksim_tsbp_16KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_m88ksim_tsbp_1MB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_m88ksim_tsbp_256KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_m88ksim_tsbp_32KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_m88ksim_tsbp_512KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_m88ksim_tsbp_64KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_tsbp_128KB.txt:bpred_tsbp.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_tsbp_16KB.txt:bpred_tsbp.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_tsbp_1MB.txt:bpred_tsbp.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_tsbp_256KB.txt:bpred_tsbp.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_tsbp_32KB.txt:bpred_tsbp.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_tsbp_512KB.txt:bpred_tsbp.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_perl_tsbp_64KB.txt:bpred_tsbp.bpred_addr_rate    0.9465 # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_tsbp_128KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_tsbp_16KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_tsbp_1MB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_tsbp_256KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_tsbp_32KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_tsbp_512KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
results/ece587_project_vortex_tsbp_64KB.txt:bpred_tsbp.bpred_addr_rate <error: divide by zero> # branch address-prediction rate (i.e., addr-hits/updates)
