results/ece587_project_li_tsbp_1MB.txt:bpred_tsbp.bpred_dir_rate    0.9444 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_li_tsbp_256KB.txt:bpred_tsbp.bpred_dir_rate    0.9455 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_li_tsbp_32KB.txt:bpred_tsbp.bpred_dir_rate    0.9406 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_li_tsbp_512KB.txt:bpred_tsbp.bpred_dir_rate    0.9464 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_li_tsbp_64KB.txt:bpred_tsbp.bpred_dir_rate    0.9436 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_m88ksim_tsbp_128KB.txt:bpred_tsbp.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_m88ksim_tsbp_16KB.txt:bpred_tsbp.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_m88ksim_tsbp_1MB.txt:bpred_tsbp.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_m88ksim_tsbp_256KB.txt:bpred_tsbp.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_m88ksim_tsbp_32KB.txt:bpred_tsbp.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_m88ksim_tsbp_512KB.txt:bpred_tsbp.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_m88ksim_tsbp_64KB.txt:bpred_tsbp.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_perl_tsbp_128KB.txt:bpred_tsbp.bpred_dir_rate    0.9928 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_perl_tsbp_16KB.txt:bpred_tsbp.bpred_dir_rate    0.9928 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_perl_tsbp_1MB.txt:bpred_tsbp.bpred_dir_rate    0.9928 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_perl_tsbp_256KB.txt:bpred_tsbp.bpred_dir_rate    0.9928 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_perl_tsbp_32KB.txt:bpred_tsbp.bpred_dir_rate    0.9928 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_perl_tsbp_512KB.txt:bpred_tsbp.bpred_dir_rate    0.9928 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_perl_tsbp_64KB.txt:bpred_tsbp.bpred_dir_rate    0.9928 # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_vortex_tsbp_128KB.txt:bpred_tsbp.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_vortex_tsbp_16KB.txt:bpred_tsbp.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_vortex_tsbp_1MB.txt:bpred_tsbp.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_vortex_tsbp_256KB.txt:bpred_tsbp.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_vortex_tsbp_32KB.txt:bpred_tsbp.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_vortex_tsbp_512KB.txt:bpred_tsbp.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
results/ece587_project_vortex_tsbp_64KB.txt:bpred_tsbp.bpred_dir_rate <error: divide by zero> # branch direction-prediction rate (i.e., all-hits/updates)
